"","causal_true_value","causal_estimate","causal_bias","causal_bias_proportion","causal_coverage","open_paths","blocked_paths","proportion_paths","empirical_SE","model_SE"
"fully_adjusted",0.5,0.598909750866989,0.0989097508669891,0.197819501733978,0,32,28,0.875,NA,0.0172810104077753
"unadjusted",0.5,1.65856471000286,1.15856471000286,2.31712942000571,0,32,0,0,NA,0.0126010614310585
"two_step_lasso",0.5,0.598909750866989,0.0989097508669891,0.197819501733978,0,32,28,0.875,NA,0.0172810104077753
